id,(Intercept),Depths16-30,Depths31-45,Depths50-75
PWY-5686,1.725282513356369,0.16070162379012448,0.08039366715505884,0.03400585200779155
PWY-5695,1.4446042685973257,0.09648745298296482,0.03090071442550789,-0.06561964583179797
PWY-5705,-0.5639904959462783,-0.15961272858577547,-0.11836283554571635,-0.2680392122014636
PWY-5741,-1.7549630700219634,-0.28821081398768184,-0.4456088144100426,-1.1883253984831237
PWY-5747,-0.021698948567657084,-0.2149071179423857,-0.13416212344472045,-0.312742387233038
PWY-5837,0.10588332355271213,-0.11366332502747957,-0.008518491048335311,-0.19420136072175243
PWY-5838,0.657170965840276,0.030546725288921453,0.08926553290609554,-0.024284788733237538
PWY-5840,0.646386439756423,0.022797206323534103,0.08151466581465251,-0.033853794644932184
PWY-5845,0.3387040061460027,-0.03633803697768735,0.05038883291175529,-0.051640049231675006
PWY-5850,0.3387040061460027,-0.03633803697768735,0.05038883291175529,-0.051640049231675006
PWY-5855,0.9742976426157703,0.03368239138081697,-0.041992053829324257,-0.2120619432796159
PWY-5856,0.9742976426157703,0.03368239138081697,-0.041992053829324257,-0.2120619432796159
PWY-5857,0.9742976426157703,0.03368239138081697,-0.041992053829324257,-0.2120619432796159
PWY-5860,0.04811576495401226,-0.06852698886594626,0.03410999091422231,-0.07340392547416467
PWY-5861,0.40954814382991067,-0.005054308601800506,0.07534441444562459,-0.050369701749538434
PWY-5862,0.04811576495401226,-0.06852698886594626,0.03410999091422231,-0.07340392547416467
PWY-5863,0.19405951415579636,-0.10239941838402332,-0.004497632924425173,-0.18456972369858052
PWY-5896,0.3387040061460027,-0.03633803697768735,0.05038883291175529,-0.051640049231675006
PWY-5897,0.607988844183394,0.015779714698514524,0.08112939816656858,-0.03935653069616285
PWY-5898,0.607988844183394,0.015779714698514524,0.08112939816656858,-0.03935653069616285
PWY-5899,0.607988844183394,0.015779714698514524,0.08112939816656858,-0.03935653069616285
PWY-5910,0.10746009404801349,-0.08807361516982969,-0.056725230181917274,-0.1607917376800864
PWY-5913,1.038825400099455,-0.062180760365298,-0.03934330929331214,-0.22813022251582762
PWY-5918,1.0428252613481082,0.01628149462439392,-0.07481190788879363,-0.2560121726882065
PWY-5920,0.5737098374504441,0.04330028820394073,-0.06007324905672576,-0.26144903422410437
PWY-5941,-4.261373617086615,0.20244600870247814,0.023296889450570242,-0.12173149687321483
PWY-5971,1.30149170423911,-0.05090380944804941,-0.04972467778781299,-0.2529150724826051
PWY-5973,1.8209243609479966,0.06824378850669793,-0.0032934384878267123,-0.13380402685316264
